,Longitude,Latitude,Dataset,Obj. Id,Swth Wdth(ft),Distance(ft),Duration(s),Track(deg),Elevation(ft),Pass Num,Moisture(%),Crop Flw(M)(lb/s),Speed(mph),Crop Flw(V)(bu/h),Yld Mass(Wet)(lb/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Vol(Dry)(bu/ac),Prod(ac/h),Date,Plot
9562,-93.5309912,44.0778981,harvest_1_Corn_2022_10_15_003,378,14.99,5.348,1.0,270.0,1152.0,3,18.07,27.74,3.764,1783.5,15072.0,14614.0,269.14,260.96,6.627,10/15/2022,128
9563,-93.5310118,44.077898,harvest_1_Corn_2022_10_15_003,379,14.99,5.413,1.0,270.0,1152.3,3,18.12,28.11,3.748,1807.0,15086.0,14618.0,269.38,261.03,6.708,10/15/2022,97
9564,-93.5310324,44.0778978,harvest_1_Corn_2022_10_15_003,380,14.99,5.381,1.0,269.0,1152.7,3,18.16,28.55,3.766,1835.2,15414.0,14929.0,275.26,266.59,6.667,10/15/2022,97
9565,-93.531053,44.0778974,harvest_1_Corn_2022_10_15_003,381,14.99,5.413,1.0,269.0,1153.1,3,18.19,29.05,3.734,1867.4,15590.0,15095.0,278.4,269.55,6.708,10/15/2022,66
9566,-93.5310737,44.0778971,harvest_1_Corn_2022_10_15_003,382,14.99,5.413,1.0,269.0,1153.5,3,18.21,29.52,3.754,1897.7,15843.0,15335.0,282.9,273.83,6.708,10/15/2022,66
9567,-93.5310945,44.0778967,harvest_1_Corn_2022_10_15_003,383,14.99,5.479,1.0,269.0,1153.7,3,18.26,29.97,3.764,1926.6,15891.0,15372.0,283.77,274.5,6.789,10/15/2022,35
9568,-93.5311154,44.0778964,harvest_1_Corn_2022_10_15_003,384,14.99,5.479,1.0,270.0,1154.1,3,18.3,30.14,3.752,1937.3,15980.0,15450.0,285.35,275.89,6.789,10/15/2022,35
9569,-93.5311363,44.0778962,harvest_1_Corn_2022_10_15_003,385,14.99,5.512,1.0,270.0,1154.4,3,18.26,29.84,3.742,1918.5,15730.0,15217.0,280.9,271.73,6.83,10/15/2022,4
9570,-93.5311575,44.0778959,harvest_1_Corn_2022_10_15_003,386,14.99,5.545,1.0,270.0,1154.6,3,18.15,29.15,3.772,1874.2,15276.0,14797.0,272.79,264.23,6.87,10/15/2022,4
9571,-93.5311786,44.0778952,harvest_1_Corn_2022_10_15_003,387,14.99,5.545,1.0,268.0,1154.9,3,18.08,28.47,3.754,1830.5,14920.0,14464.0,266.43,258.29,6.87,10/15/2022,-1
9572,-93.5311996,44.0778948,harvest_1_Corn_2022_10_15_003,388,14.99,5.512,1.0,268.0,1155.1,3,18.07,28.09,3.762,1805.6,14805.0,14355.0,264.38,256.34,6.83,10/15/2022,-1
9573,-93.5312206,44.0778944,harvest_1_Corn_2022_10_15_003,389,14.99,5.512,1.0,269.0,1155.4,3,18.07,27.97,3.748,1798.3,14745.0,14296.0,263.29,255.29,6.83,10/15/2022,-1
9574,-93.5312414,44.0778941,harvest_1_Corn_2022_10_15_003,390,14.99,5.479,1.0,269.0,1155.6,3,18.09,27.9,3.756,1793.6,14794.0,14340.0,264.18,256.08,6.789,10/15/2022,-1
9575,-93.5312623,44.0778939,harvest_1_Corn_2022_10_15_003,391,14.99,5.479,1.0,270.0,1155.8,3,18.16,28.07,3.734,1804.3,14883.0,14415.0,265.76,257.4,6.789,10/15/2022,-1
9576,-93.5312833,44.0778938,harvest_1_Corn_2022_10_15_003,392,14.99,5.512,1.0,270.0,1156.2,3,18.21,28.6,3.766,1838.6,15075.0,14592.0,269.2,260.56,6.83,10/15/2022,-1
9577,-93.531304,44.0778937,harvest_1_Corn_2022_10_15_003,393,14.99,5.446,1.0,270.0,1156.4,3,18.26,29.46,3.744,1893.6,15714.0,15201.0,280.6,271.45,6.749,10/15/2022,-1
9578,-93.5313248,44.0778936,harvest_1_Corn_2022_10_15_003,394,14.99,5.446,1.0,270.0,1156.7,3,18.28,30.13,3.756,1936.6,16070.0,15543.0,286.97,277.54,6.749,10/15/2022,-1
9579,-93.5313458,44.0778937,harvest_1_Corn_2022_10_15_003,395,14.99,5.512,1.0,271.0,1157.0,3,18.28,30.15,3.784,1938.0,15890.0,15367.0,283.75,274.42,6.83,10/15/2022,-1
9580,-93.5313668,44.0778937,harvest_1_Corn_2022_10_15_003,396,14.99,5.512,1.0,271.0,1157.2,3,18.28,29.66,3.768,1906.4,15631.0,15117.0,279.13,269.95,6.83,10/15/2022,-1
9581,-93.5313877,44.0778937,harvest_1_Corn_2022_10_15_003,397,14.99,5.479,1.0,271.0,1157.5,3,18.28,29.09,3.74,1870.1,15426.0,14918.0,275.46,266.4,6.789,10/15/2022,-1
9582,-93.5314085,44.0778939,harvest_1_Corn_2022_10_15_003,398,14.99,5.446,1.0,271.0,1157.8,3,18.29,28.7,3.784,1845.3,15312.0,14806.0,273.43,264.4,6.749,10/15/2022,-1
9583,-93.5314292,44.0778942,harvest_1_Corn_2022_10_15_003,399,14.99,5.446,1.0,272.0,1158.1,3,18.34,28.61,3.76,1839.2,15262.0,14750.0,272.54,263.39,6.749,10/15/2022,-1
9584,-93.53145,44.0778943,harvest_1_Corn_2022_10_15_003,400,14.99,5.446,1.0,271.0,1158.4,3,18.37,28.92,3.742,1859.4,15429.0,14906.0,275.53,266.18,6.749,10/15/2022,-1
9585,-93.5314709,44.0778943,harvest_1_Corn_2022_10_15_003,401,14.99,5.479,1.0,270.0,1158.7,3,18.44,29.46,3.772,1893.6,15620.0,15077.0,278.92,269.23,6.789,10/15/2022,-1
9586,-93.5314919,44.0778942,harvest_1_Corn_2022_10_15_003,402,14.99,5.512,1.0,270.0,1158.9,3,18.5,29.95,3.752,1925.2,15786.0,15225.0,281.88,271.88,6.83,10/15/2022,-1
9587,-93.5315127,44.0778943,harvest_1_Corn_2022_10_15_003,403,14.99,5.479,1.0,270.0,1159.2,3,18.55,30.21,3.764,1942.0,16019.0,15440.0,286.05,275.71,6.789,10/15/2022,-1
9588,-93.5315335,44.0778944,harvest_1_Corn_2022_10_15_003,404,14.99,5.479,1.0,271.0,1159.5,3,18.63,30.17,3.794,1939.3,15996.0,15405.0,285.65,275.08,6.789,10/15/2022,-1
9589,-93.5315545,44.0778946,harvest_1_Corn_2022_10_15_003,405,14.99,5.512,1.0,271.0,1159.8,3,18.68,29.82,3.774,1917.2,15719.0,15128.0,280.7,270.14,6.83,10/15/2022,-1
9590,-93.5315756,44.0778945,harvest_1_Corn_2022_10_15_003,406,14.99,5.545,1.0,270.0,1160.0,3,18.73,29.37,3.762,1888.3,15391.0,14803.0,274.84,264.33,6.87,10/15/2022,-1
9591,-93.5315965,44.0778944,harvest_1_Corn_2022_10_15_003,407,14.99,5.512,1.0,270.0,1160.2,3,18.78,28.99,3.776,1863.4,15279.0,14686.0,272.84,262.24,6.83,10/15/2022,-1
9592,-93.5316177,44.0778943,harvest_1_Corn_2022_10_15_003,408,14.99,5.545,1.0,270.0,1160.4,3,18.81,28.57,3.78,1836.5,14969.0,14383.0,267.31,256.84,6.87,10/15/2022,-1
9593,-93.5316391,44.0778942,harvest_1_Corn_2022_10_15_003,409,14.99,5.61,1.0,270.0,1160.4,3,18.78,28.22,3.796,1814.4,14616.0,14048.0,260.99,250.86,6.952,10/15/2022,-1
9594,-93.5316603,44.0778938,harvest_1_Corn_2022_10_15_003,410,14.99,5.577,1.0,269.0,1160.7,3,18.74,28.23,3.812,1815.0,14707.0,14144.0,262.63,252.57,6.911,10/15/2022,-1
9595,-93.5316815,44.0778935,harvest_1_Corn_2022_10_15_003,411,14.99,5.577,1.0,269.0,1160.8,3,18.68,28.73,3.774,1846.6,14963.0,14400.0,267.2,257.13,6.911,10/15/2022,-1
9596,-93.5317026,44.0778932,harvest_1_Corn_2022_10_15_003,412,14.99,5.545,1.0,269.0,1160.9,3,18.55,29.35,3.786,1886.9,15380.0,14826.0,274.64,264.74,6.87,10/15/2022,-1
9597,-93.5317234,44.0778928,harvest_1_Corn_2022_10_15_003,413,14.99,5.479,1.0,269.0,1161.1,3,18.44,29.54,3.802,1899.0,15664.0,15118.0,279.71,269.97,6.789,10/15/2022,-1
9598,-93.5317444,44.0778925,harvest_1_Corn_2022_10_15_003,414,14.99,5.512,1.0,269.0,1161.2,3,18.35,29.22,3.776,1878.2,15400.0,14881.0,275.0,265.72,6.83,10/15/2022,-1
9599,-93.5317655,44.0778925,harvest_1_Corn_2022_10_15_003,415,14.99,5.512,1.0,271.0,1161.4,3,18.27,28.89,3.796,1857.4,15229.0,14730.0,271.95,263.04,6.83,10/15/2022,-1
9600,-93.5317864,44.0778926,harvest_1_Corn_2022_10_15_003,416,14.99,5.512,1.0,271.0,1161.5,3,18.22,28.88,3.794,1856.7,15224.0,14734.0,271.85,263.1,6.83,10/15/2022,-1
9601,-93.5318075,44.0778927,harvest_1_Corn_2022_10_15_003,417,14.99,5.512,1.0,271.0,1161.7,3,18.19,28.82,3.784,1852.7,15191.0,14707.0,271.26,262.63,6.83,10/15/2022,-1
9602,-93.5318285,44.0778929,harvest_1_Corn_2022_10_15_003,418,14.99,5.512,1.0,271.0,1161.7,3,18.18,28.39,3.79,1825.1,14965.0,14491.0,267.23,258.77,6.83,10/15/2022,-1
9603,-93.5318496,44.0778929,harvest_1_Corn_2022_10_15_003,419,14.99,5.545,1.0,270.0,1162.0,3,18.18,27.65,3.796,1777.4,14488.0,14029.0,258.71,250.51,6.87,10/15/2022,-1
9604,-93.531871,44.0778931,harvest_1_Corn_2022_10_15_003,420,14.99,5.61,1.0,272.0,1162.1,3,18.21,27.23,3.774,1750.6,14102.0,13650.0,251.82,243.75,6.952,10/15/2022,-1
9605,-93.5318921,44.077893,harvest_1_Corn_2022_10_15_003,421,14.99,5.545,1.0,270.0,1162.1,3,18.23,27.39,3.784,1760.6,14351.0,13887.0,256.26,247.99,6.87,10/15/2022,-1
9606,-93.531913,44.0778928,harvest_1_Corn_2022_10_15_003,422,14.99,5.479,1.0,270.0,1162.4,3,18.28,27.94,3.778,1796.2,14816.0,14329.0,264.57,255.88,6.789,10/15/2022,-1
9607,-93.5319343,44.0778929,harvest_1_Corn_2022_10_15_003,423,14.99,5.577,1.0,271.0,1162.4,3,18.33,28.61,3.758,1839.2,14903.0,14404.0,266.13,257.21,6.911,10/15/2022,-1
9608,-93.531956,44.0778934,harvest_1_Corn_2022_10_15_003,424,14.99,5.709,1.0,273.0,1162.4,3,18.38,29.17,3.756,1875.5,14848.0,14341.0,265.14,256.09,7.074,10/15/2022,-1
9609,-93.5319774,44.0778938,harvest_1_Corn_2022_10_15_003,425,14.99,5.61,1.0,272.0,1162.4,3,18.46,29.73,3.802,1911.1,15395.0,14856.0,274.91,265.29,6.952,10/15/2022,-1
9610,-93.5319988,44.0778939,harvest_1_Corn_2022_10_15_003,426,14.99,5.61,1.0,271.0,1162.4,3,18.51,30.21,3.788,1942.0,15644.0,15087.0,279.35,269.4,6.952,10/15/2022,-1
9611,-93.5320202,44.0778939,harvest_1_Corn_2022_10_15_003,427,14.99,5.61,1.0,272.0,1162.4,3,18.54,30.49,3.778,1960.1,15790.0,15222.0,281.96,271.82,6.952,10/15/2022,-1
9612,-93.5320415,44.0778937,harvest_1_Corn_2022_10_15_003,428,14.99,5.61,1.0,270.0,1162.4,3,18.54,30.57,3.798,1965.5,15833.0,15264.0,282.74,272.56,6.952,10/15/2022,-1
9613,-93.532063,44.0778936,harvest_1_Corn_2022_10_15_003,429,14.99,5.61,1.0,270.0,1162.4,3,18.54,30.46,3.764,1958.1,15774.0,15207.0,281.67,271.55,6.952,10/15/2022,-1
9614,-93.5320842,44.0778934,harvest_1_Corn_2022_10_15_003,430,14.99,5.577,1.0,270.0,1162.4,3,18.5,30.16,3.784,1938.6,15709.0,15151.0,280.51,270.55,6.911,10/15/2022,-1
9615,-93.5321056,44.0778935,harvest_1_Corn_2022_10_15_003,431,14.99,5.61,1.0,270.0,1162.4,3,18.47,29.69,3.778,1908.4,15373.0,14832.0,274.52,264.86,6.952,10/15/2022,-1
9616,-93.532127,44.0778934,harvest_1_Corn_2022_10_15_003,432,14.99,5.61,1.0,269.0,1162.4,3,18.47,29.13,3.774,1872.8,15087.0,14556.0,269.4,259.93,6.952,10/15/2022,-1
9617,-93.5321483,44.0778933,harvest_1_Corn_2022_10_15_003,433,14.99,5.577,1.0,270.0,1162.4,3,18.51,28.71,3.798,1845.9,14958.0,14425.0,267.1,257.58,6.911,10/15/2022,-1
9618,-93.5321695,44.0778934,harvest_1_Corn_2022_10_15_003,434,14.99,5.577,1.0,270.0,1162.4,3,18.55,28.64,3.804,1841.2,14919.0,14381.0,266.42,256.8,6.911,10/15/2022,-1
9619,-93.5321906,44.0778934,harvest_1_Corn_2022_10_15_003,435,14.99,5.512,1.0,270.0,1162.4,3,18.56,28.82,3.822,1852.7,15191.0,14641.0,271.26,261.45,6.83,10/15/2022,-1
9620,-93.5322117,44.0778935,harvest_1_Corn_2022_10_15_003,436,14.99,5.545,1.0,270.0,1162.7,3,18.53,28.97,3.808,1862.1,15177.0,14632.0,271.03,261.29,6.87,10/15/2022,-1
9621,-93.5322328,44.0778935,harvest_1_Corn_2022_10_15_003,437,14.99,5.545,1.0,270.0,1162.7,3,18.52,29.34,3.83,1886.3,15375.0,14825.0,274.55,264.73,6.87,10/15/2022,-1
9622,-93.5322538,44.0778933,harvest_1_Corn_2022_10_15_003,438,14.99,5.479,1.0,270.0,1162.7,3,18.52,29.89,3.826,1921.2,15847.0,15280.0,282.98,272.86,6.789,10/15/2022,-1
9623,-93.5322747,44.0778932,harvest_1_Corn_2022_10_15_003,439,14.99,5.479,1.0,271.0,1163.0,3,18.52,30.26,3.816,1945.4,16046.0,15473.0,286.54,276.3,6.789,10/15/2022,-1
9624,-93.5322957,44.0778931,harvest_1_Corn_2022_10_15_003,440,14.99,5.512,1.0,270.0,1163.1,3,18.53,30.26,3.82,1945.4,15951.0,15378.0,284.83,274.61,6.83,10/15/2022,-1
9625,-93.5323169,44.0778929,harvest_1_Corn_2022_10_15_003,441,14.99,5.545,1.0,270.0,1163.1,3,18.6,30.03,3.82,1930.6,15736.0,15159.0,281.0,270.7,6.87,10/15/2022,-1
9626,-93.5323382,44.0778928,harvest_1_Corn_2022_10_15_003,442,14.99,5.577,1.0,270.0,1163.1,3,18.65,29.85,3.818,1919.2,15551.0,14971.0,277.69,267.34,6.911,10/15/2022,-1
9627,-93.5323594,44.0778927,harvest_1_Corn_2022_10_15_003,443,14.99,5.545,1.0,270.0,1163.4,3,18.67,30.01,3.834,1929.2,15725.0,15135.0,280.8,270.27,6.87,10/15/2022,-1
9628,-93.5323805,44.0778926,harvest_1_Corn_2022_10_15_003,444,14.99,5.545,1.0,270.0,1163.4,3,18.67,30.3,3.846,1948.1,15878.0,15283.0,283.54,272.9,6.87,10/15/2022,-1
9629,-93.5324016,44.0778927,harvest_1_Corn_2022_10_15_003,445,14.99,5.545,1.0,270.0,1163.6,3,18.67,30.29,3.834,1947.4,15873.0,15277.0,283.44,272.81,6.87,10/15/2022,-1
9630,-93.532423,44.0778929,harvest_1_Corn_2022_10_15_003,446,14.99,5.61,1.0,272.0,1163.7,3,18.67,29.73,3.826,1911.1,15395.0,14817.0,274.91,264.6,6.952,10/15/2022,-1
9631,-93.5324442,44.0778931,harvest_1_Corn_2022_10_15_003,447,14.99,5.577,1.0,271.0,1163.7,3,18.67,29.13,3.84,1872.8,15175.0,14606.0,270.99,260.82,6.911,10/15/2022,-1
9632,-93.5324655,44.0778932,harvest_1_Corn_2022_10_15_003,448,14.99,5.577,1.0,271.0,1163.7,3,18.68,29.07,3.84,1868.8,15143.0,14573.0,270.4,260.23,6.911,10/15/2022,-1
9633,-93.532487,44.0778933,harvest_1_Corn_2022_10_15_003,449,14.99,5.643,1.0,271.0,1163.7,3,18.7,29.43,3.832,1891.6,15149.0,14576.0,270.53,260.28,6.992,10/15/2022,-1
9634,-93.5325085,44.0778936,harvest_1_Corn_2022_10_15_003,450,14.99,5.643,1.0,271.0,1163.7,3,18.71,29.56,3.818,1900.4,15219.0,14641.0,271.77,261.44,6.992,10/15/2022,-1
9635,-93.5325302,44.0778938,harvest_1_Corn_2022_10_15_003,451,14.99,5.676,1.0,271.0,1163.7,3,18.75,28.99,3.856,1863.4,14837.0,14267.0,264.95,254.76,7.033,10/15/2022,-1
9636,-93.5325518,44.0778938,harvest_1_Corn_2022_10_15_003,452,14.99,5.676,1.0,271.0,1163.7,3,18.8,28.04,3.852,1802.3,14350.0,13790.0,256.26,246.25,7.033,10/15/2022,-1
9637,-93.5325733,44.0778939,harvest_1_Corn_2022_10_15_003,453,14.99,5.643,1.0,271.0,1163.7,3,18.83,27.28,3.838,1753.9,14047.0,13493.0,250.83,240.95,6.992,10/15/2022,-1
9638,-93.5325948,44.077894,harvest_1_Corn_2022_10_15_003,454,14.99,5.643,1.0,271.0,1163.7,3,18.75,26.74,3.86,1719.0,13767.0,13237.0,245.84,236.38,6.992,10/15/2022,-1
9639,-93.5326163,44.077894,harvest_1_Corn_2022_10_15_003,455,14.99,5.643,1.0,270.0,1163.7,3,18.68,26.43,3.852,1698.8,13605.0,13093.0,242.95,233.81,6.992,10/15/2022,-1
9640,-93.5326378,44.0778941,harvest_1_Corn_2022_10_15_003,456,14.99,5.643,1.0,270.0,1163.5,3,18.65,26.42,3.866,1698.2,13600.0,13093.0,242.86,233.8,6.992,10/15/2022,-1
9641,-93.5326593,44.0778942,harvest_1_Corn_2022_10_15_003,457,14.99,5.643,1.0,270.0,1163.4,3,18.69,26.55,3.826,1706.9,13670.0,13154.0,244.11,234.9,6.992,10/15/2022,-1
9642,-93.532681,44.0778943,harvest_1_Corn_2022_10_15_003,458,14.99,5.676,1.0,271.0,1163.4,3,18.72,26.79,3.856,1722.3,13714.0,13192.0,244.89,235.57,7.033,10/15/2022,-1
9643,-93.5327026,44.0778945,harvest_1_Corn_2022_10_15_003,459,14.99,5.676,1.0,271.0,1163.4,3,18.78,27.08,3.866,1741.2,13864.0,13326.0,247.57,237.96,7.033,10/15/2022,-1
9644,-93.5327242,44.0778945,harvest_1_Corn_2022_10_15_003,460,14.99,5.676,1.0,270.0,1163.1,3,18.84,27.34,3.83,1757.3,13992.0,13439.0,249.86,239.98,7.033,10/15/2022,-1
9645,-93.5327459,44.0778944,harvest_1_Corn_2022_10_15_003,461,14.99,5.676,1.0,270.0,1163.1,3,18.9,27.2,3.852,1748.5,13923.0,13363.0,248.62,238.63,7.033,10/15/2022,-1
9646,-93.5327676,44.0778943,harvest_1_Corn_2022_10_15_003,462,14.99,5.676,1.0,270.0,1162.8,3,19.0,26.79,3.836,1722.3,13714.0,13146.0,244.89,234.75,7.033,10/15/2022,-1
9647,-93.5327891,44.0778944,harvest_1_Corn_2022_10_15_003,463,14.99,5.643,1.0,271.0,1162.7,3,19.09,26.53,3.832,1705.6,13659.0,13079.0,243.91,233.56,6.992,10/15/2022,-1
9648,-93.5328106,44.0778945,harvest_1_Corn_2022_10_15_003,464,14.99,5.643,1.0,271.0,1162.7,3,19.13,26.51,3.836,1704.2,13648.0,13062.0,243.72,233.26,6.992,10/15/2022,-1
9649,-93.5328322,44.0778946,harvest_1_Corn_2022_10_15_003,465,14.99,5.676,1.0,271.0,1162.5,3,19.13,26.56,3.864,1707.6,13596.0,13012.0,242.79,232.36,7.033,10/15/2022,-1
9650,-93.5328537,44.0778948,harvest_1_Corn_2022_10_15_003,466,14.99,5.676,1.0,271.0,1162.4,3,19.13,26.61,3.824,1710.9,13623.0,13038.0,243.27,232.82,7.033,10/15/2022,-1
9651,-93.5328755,44.0778949,harvest_1_Corn_2022_10_15_003,467,14.99,5.709,1.0,271.0,1162.2,3,19.13,27.0,3.838,1735.8,13742.0,13152.0,245.38,234.85,7.074,10/15/2022,-1
9652,-93.5328973,44.0778951,harvest_1_Corn_2022_10_15_003,468,14.99,5.709,1.0,271.0,1162.1,3,19.12,28.01,3.824,1800.9,14257.0,13647.0,254.6,243.7,7.074,10/15/2022,-1
9653,-93.532919,44.0778954,harvest_1_Corn_2022_10_15_003,469,14.99,5.676,1.0,271.0,1161.9,3,19.1,29.28,3.844,1882.2,14987.0,14349.0,267.62,256.23,7.033,10/15/2022,-1
9654,-93.5329407,44.0778956,harvest_1_Corn_2022_10_15_003,470,14.99,5.709,1.0,271.0,1161.7,3,19.05,30.09,3.836,1934.6,15316.0,14672.0,273.49,262.0,7.074,10/15/2022,-1
9655,-93.5329625,44.0778959,harvest_1_Corn_2022_10_15_003,471,14.99,5.709,1.0,271.0,1161.4,3,19.01,30.14,3.852,1937.3,15337.0,14701.0,273.87,262.51,7.074,10/15/2022,-1
9656,-93.5329843,44.077896,harvest_1_Corn_2022_10_15_003,472,14.99,5.709,1.0,271.0,1161.4,3,19.01,29.61,3.844,1903.7,15071.0,14445.0,269.13,257.94,7.074,10/15/2022,-1
9657,-93.5330061,44.0778959,harvest_1_Corn_2022_10_15_003,473,14.99,5.741,1.0,271.0,1161.1,3,19.05,29.0,3.842,1864.1,14673.0,14057.0,262.02,251.01,7.114,10/15/2022,-1
9658,-93.5330277,44.077896,harvest_1_Corn_2022_10_15_003,474,14.99,5.676,1.0,271.0,1161.0,3,19.06,28.42,3.848,1827.1,14548.0,13935.0,259.79,248.85,7.033,10/15/2022,-1
9659,-93.5330495,44.077896,harvest_1_Corn_2022_10_15_003,475,14.99,5.709,1.0,271.0,1160.8,3,19.06,27.89,3.848,1792.9,14194.0,13596.0,253.46,242.78,7.074,10/15/2022,-1
9660,-93.5330713,44.0778961,harvest_1_Corn_2022_10_15_003,476,14.99,5.709,1.0,272.0,1160.4,3,19.06,27.65,3.832,1777.4,14071.0,13478.0,251.27,240.69,7.074,10/15/2022,-1
9661,-93.533093,44.077896,harvest_1_Corn_2022_10_15_003,477,14.99,5.709,1.0,271.0,1160.3,3,19.07,27.83,3.83,1788.8,14162.0,13563.0,252.89,242.2,7.074,10/15/2022,-1
9662,-93.5331146,44.0778962,harvest_1_Corn_2022_10_15_003,478,14.99,5.643,1.0,271.0,1160.1,3,19.13,28.13,3.85,1808.3,14482.0,13861.0,258.61,247.51,6.992,10/15/2022,-1
9663,-93.5331361,44.0778964,harvest_1_Corn_2022_10_15_003,479,14.99,5.643,1.0,271.0,1160.1,3,19.18,28.21,3.85,1813.7,14525.0,13893.0,259.38,248.09,6.992,10/15/2022,-1
9664,-93.5331576,44.0778966,harvest_1_Corn_2022_10_15_003,480,14.99,5.643,1.0,272.0,1160.0,3,19.13,28.16,3.878,1810.3,14498.0,13876.0,258.9,247.79,6.992,10/15/2022,-1
9665,-93.5331793,44.0778967,harvest_1_Corn_2022_10_15_003,481,14.99,5.676,1.0,271.0,1159.8,3,18.99,28.2,3.834,1813.0,14436.0,13839.0,257.79,247.13,7.033,10/15/2022,-1
9666,-93.5332006,44.0778967,harvest_1_Corn_2022_10_15_003,482,14.99,5.61,1.0,271.0,1159.8,3,18.91,28.2,3.854,1813.0,14605.0,14016.0,260.8,250.28,6.952,10/15/2022,-1
9667,-93.533222,44.0778966,harvest_1_Corn_2022_10_15_003,483,14.99,5.61,1.0,271.0,1159.5,3,18.92,28.01,3.836,1800.9,14508.0,13920.0,259.06,248.58,6.952,10/15/2022,-1
9668,-93.5332434,44.0778966,harvest_1_Corn_2022_10_15_003,484,14.99,5.61,1.0,270.0,1159.4,3,18.96,27.58,3.832,1772.7,14280.0,13695.0,255.0,244.56,6.952,10/15/2022,-1
9669,-93.5332649,44.0778964,harvest_1_Corn_2022_10_15_003,485,14.99,5.643,1.0,269.0,1159.4,3,18.96,27.08,3.844,1741.2,13944.0,13374.0,249.01,238.82,6.992,10/15/2022,-1
9670,-93.5332865,44.0778962,harvest_1_Corn_2022_10_15_003,486,14.99,5.676,1.0,270.0,1159.1,3,18.88,26.91,3.848,1729.7,13773.0,13222.0,245.94,236.1,7.033,10/15/2022,-1
9671,-93.5333082,44.0778963,harvest_1_Corn_2022_10_15_003,487,14.99,5.676,1.0,271.0,1159.0,3,18.83,27.01,3.844,1736.5,13826.0,13281.0,246.9,237.17,7.033,10/15/2022,-1
9672,-93.5333297,44.0778962,harvest_1_Corn_2022_10_15_003,488,14.99,5.643,1.0,270.0,1158.8,3,18.78,27.16,3.862,1745.9,13982.0,13439.0,249.68,239.99,6.992,10/15/2022,-1
9673,-93.5333514,44.0778963,harvest_1_Corn_2022_10_15_003,489,14.99,5.676,1.0,271.0,1158.7,3,18.73,27.34,3.854,1757.3,13992.0,13457.0,249.86,240.3,7.033,10/15/2022,-1
9674,-93.5333731,44.0778967,harvest_1_Corn_2022_10_15_003,490,14.99,5.709,1.0,272.0,1158.5,3,18.71,27.71,3.846,1781.5,14103.0,13567.0,251.84,242.27,7.074,10/15/2022,-1
9675,-93.5333945,44.077897,harvest_1_Corn_2022_10_15_003,491,14.99,5.643,1.0,272.0,1158.5,3,18.69,28.2,3.84,1813.0,14520.0,13971.0,259.29,249.48,6.992,10/15/2022,-1
9676,-93.5334159,44.0778972,harvest_1_Corn_2022_10_15_003,492,14.99,5.61,1.0,271.0,1158.1,3,18.68,28.55,3.862,1835.2,14783.0,14227.0,263.99,254.05,6.952,10/15/2022,-1
9677,-93.5334373,44.0778972,harvest_1_Corn_2022_10_15_003,493,14.99,5.61,1.0,271.0,1158.1,3,18.62,28.51,3.834,1832.5,14762.0,14217.0,263.6,253.88,6.952,10/15/2022,-1
9678,-93.5334589,44.0778973,harvest_1_Corn_2022_10_15_003,494,14.99,5.643,1.0,271.0,1157.8,3,18.47,28.18,3.838,1811.7,14509.0,13999.0,259.09,249.98,6.992,10/15/2022,-1
9679,-93.5334807,44.0778972,harvest_1_Corn_2022_10_15_003,495,14.99,5.709,1.0,270.0,1157.6,3,18.36,27.78,3.838,1786.2,14140.0,13661.0,252.51,243.95,7.074,10/15/2022,-1
9680,-93.5335024,44.0778975,harvest_1_Corn_2022_10_15_003,496,14.99,5.709,1.0,272.0,1157.5,3,18.27,27.61,3.862,1774.7,14050.0,13589.0,250.89,242.67,7.074,10/15/2022,-1
9681,-93.5335242,44.0778978,harvest_1_Corn_2022_10_15_003,497,14.99,5.709,1.0,272.0,1157.2,3,18.18,27.83,3.828,1788.8,14162.0,13713.0,252.89,244.88,7.074,10/15/2022,-1
9682,-93.5335456,44.0778982,harvest_1_Corn_2022_10_15_003,498,14.99,5.643,1.0,271.0,1157.1,3,18.11,28.4,3.826,1825.8,14622.0,14170.0,261.11,253.03,6.992,10/15/2022,-1
9683,-93.5335672,44.0778985,harvest_1_Corn_2022_10_15_003,499,14.99,5.643,1.0,271.0,1156.8,3,18.04,28.83,3.818,1853.3,14843.0,14396.0,265.05,257.08,6.992,10/15/2022,-1
9684,-93.5335888,44.077899,harvest_1_Corn_2022_10_15_003,500,14.99,5.676,1.0,272.0,1156.8,3,17.99,28.86,3.812,1855.4,14773.0,14338.0,263.8,256.03,7.033,10/15/2022,-1
9685,-93.5336103,44.0778994,harvest_1_Corn_2022_10_15_003,501,14.99,5.643,1.0,272.0,1156.5,3,18.0,28.68,3.822,1843.9,14767.0,14330.0,263.7,255.9,6.992,10/15/2022,-1
9686,-93.5336318,44.0778997,harvest_1_Corn_2022_10_15_003,502,14.99,5.643,1.0,272.0,1156.4,3,18.09,28.6,3.812,1838.6,14724.0,14273.0,262.94,254.87,6.992,10/15/2022,-1
9687,-93.5336533,44.0779001,harvest_1_Corn_2022_10_15_003,503,14.99,5.643,1.0,272.0,1156.2,3,18.15,28.57,3.796,1836.5,14708.0,14247.0,262.65,254.4,6.992,10/15/2022,-1
